x,y
-0.5386007047825788,-2.46134132999939
-0.25323473836267524,-5.740851138286441
-0.5734081674792143,-0.8495123402993227
-0.5406748874919239,-2.131562892845553
1.4351553965201427,2.8926488619407684
0.2605419598478936,-0.7957581046794617
-0.8011287806512044,-1.372667312687282
1.227650301844407,2.778429502064664
-1.556730856598655,-1.603542744627644
-0.19336028287628135,-3.1856231482260986
1.012251989412138,0.3173837092750361
-0.18444278958837082,1.2375723429544705
1.1349019121139903,5.328181787627191
-0.3299811202532644,-1.4369284458658387
1.3378550743375421,1.2299799271224197
